,y_true,y_pred
2017-02-25 00:00:00,0.0,0.0
2017-02-25 01:00:00,0.0,0.0
2017-02-25 02:00:00,0.0,0.0
2017-02-25 03:00:00,0.0,0.0
2017-02-25 04:00:00,0.0,0.0
2017-02-25 05:00:00,0.0,101.41107564261182
2017-02-25 06:00:00,7.628000000000001,292.7426846019923
2017-02-25 07:00:00,762.599,540.4196347251534
2017-02-25 08:00:00,3273.13,915.507709441334
2017-02-25 09:00:00,3958.85,2282.2112052753564
2017-02-25 10:00:00,4289.92,4216.177877452969
2017-02-25 11:00:00,3748.11,5155.953062421083
2017-02-25 12:00:00,5990.47,4698.357665276527
2017-02-25 13:00:00,4277.03,4859.801421770453
2017-02-25 14:00:00,717.7379999999999,3485.4562629193065
2017-02-25 15:00:00,819.681,1778.3138284832237
2017-02-25 16:00:00,718.121,1107.6129355140029
2017-02-25 17:00:00,174.56799999999998,664.7739417940378
2017-02-25 18:00:00,0.71,319.19089146573094
2017-02-25 19:00:00,0.0,85.8722611614503
2017-02-25 20:00:00,0.0,0.0
2017-02-25 21:00:00,0.0,0.0
2017-02-25 22:00:00,0.0,0.0
2017-02-25 23:00:00,0.0,0.0
2017-02-26 00:00:00,0.0,0.0
2017-02-26 01:00:00,0.0,0.0
2017-02-26 02:00:00,0.0,0.0
2017-02-26 03:00:00,0.0,0.0
2017-02-26 04:00:00,0.0,0.0
2017-02-26 05:00:00,0.0,43.765013284119775
2017-02-26 06:00:00,5.519,177.37414539679884
2017-02-26 07:00:00,711.653,327.3295372260734
2017-02-26 08:00:00,3465.0599999999995,554.979644049704
2017-02-26 09:00:00,4481.82,1449.77610578835
2017-02-26 10:00:00,8515.5,3774.3633126765485
2017-02-26 11:00:00,8511.84,6988.783912950754
2017-02-26 12:00:00,9384.26,7333.3553147077555
2017-02-26 13:00:00,9764.94,7126.304335784912
2017-02-26 14:00:00,7756.7,6516.678771185874
2017-02-26 15:00:00,5655.92,5067.233193907141
2017-02-26 16:00:00,2432.21,2663.6801366776226
2017-02-26 17:00:00,259.89300000000003,1000.0180041745305
2017-02-26 18:00:00,0.355,373.17846814747895
2017-02-26 19:00:00,0.0,93.23948531937785
2017-02-26 20:00:00,0.0,0.0
2017-02-26 21:00:00,0.0,0.0
2017-02-26 22:00:00,0.0,0.0
2017-02-26 23:00:00,0.0,0.0
2017-02-27 00:00:00,0.0,0.0
2017-02-27 01:00:00,0.0,0.0
2017-02-27 02:00:00,0.0,0.0
2017-02-27 03:00:00,0.0,0.0
2017-02-27 04:00:00,0.0,0.0
2017-02-27 05:00:00,0.0,91.87059916444122
2017-02-27 06:00:00,12.028,282.2473572403192
2017-02-27 07:00:00,485.211,531.3285299386829
2017-02-27 08:00:00,1883.12,856.3620506823062
2017-02-27 09:00:00,4507.87,1527.9749433986842
2017-02-27 10:00:00,3998.53,3655.1247720390556
2017-02-27 11:00:00,4809.92,4475.263868254423
2017-02-27 12:00:00,5621.84,4719.421241900324
2017-02-27 13:00:00,3123.75,4495.680858001113
2017-02-27 14:00:00,1139.13,2700.374322746694
2017-02-27 15:00:00,1623.29,1408.3624638251958
2017-02-27 16:00:00,805.543,841.2146678254007
2017-02-27 17:00:00,50.754999999999995,443.2404449656605
2017-02-27 18:00:00,0.0,157.78809404186904
2017-02-27 19:00:00,0.0,0.0
2017-02-27 20:00:00,0.0,0.0
2017-02-27 21:00:00,0.0,0.0
2017-02-27 22:00:00,0.0,0.0
2017-02-27 23:00:00,0.0,0.0
2017-02-28 00:00:00,0.0,0.0
2017-02-28 01:00:00,0.0,0.0
2017-02-28 02:00:00,0.0,0.0
2017-02-28 03:00:00,0.0,0.0
2017-02-28 04:00:00,0.0,0.0
2017-02-28 05:00:00,0.0,36.97290290202945
2017-02-28 06:00:00,0.47,164.62102367151527
2017-02-28 07:00:00,766.693,310.4202241687104
2017-02-28 08:00:00,3316.57,544.1292270161211
2017-02-28 09:00:00,6031.3,1340.8538245037198
2017-02-28 10:00:00,7384.62,4985.050021702051
2017-02-28 11:00:00,8117.549999999999,6837.945628255605
2017-02-28 12:00:00,4949.96,7093.9521443367
2017-02-28 13:00:00,5727.51,6213.177059921622
2017-02-28 14:00:00,2373.72,4710.841970792412
2017-02-28 15:00:00,1536.572,2099.7514713093638
2017-02-28 16:00:00,144.835,1032.6436051502824
2017-02-28 17:00:00,1.19,511.01387836821374
2017-02-28 18:00:00,0.0,192.55782260689884
2017-02-28 19:00:00,0.0,2.0990571424830704
2017-02-28 20:00:00,0.0,0.0
2017-02-28 21:00:00,0.0,0.0
2017-02-28 22:00:00,0.0,0.0
2017-02-28 23:00:00,0.0,0.0
2017-03-01 00:00:00,0.0,0.0
2017-03-01 01:00:00,0.0,0.0
2017-03-01 02:00:00,0.0,0.0
2017-03-01 03:00:00,0.0,0.0
2017-03-01 04:00:00,0.0,0.0
2017-03-01 05:00:00,0.0,113.28040011813863
