,y_true,y_pred
2017-01-08 00:00:00,0.0,0.0
2017-01-08 01:00:00,0.0,0.0
2017-01-08 02:00:00,0.0,0.0
2017-01-08 03:00:00,0.0,0.0
2017-01-08 04:00:00,0.0,0.0
2017-01-08 05:00:00,0.0,0.0
2017-01-08 06:00:00,0.0,0.0
2017-01-08 07:00:00,24.697,0.0
2017-01-08 08:00:00,890.7159999999999,0.0
2017-01-08 09:00:00,2874.75,0.0
2017-01-08 10:00:00,4491.5,22.320009782770647
2017-01-08 11:00:00,6398.17,93.9127039218787
2017-01-08 12:00:00,7122.699999999999,4504.2913541525595
2017-01-08 13:00:00,4956.21,5660.89438380897
2017-01-08 14:00:00,2620.03,5411.325177007913
2017-01-08 15:00:00,1888.1600000000003,637.5699317995459
2017-01-08 16:00:00,208.227,0.0
2017-01-08 17:00:00,0.169,0.0
2017-01-08 18:00:00,0.0,0.0
2017-01-08 19:00:00,0.0,0.0
2017-01-08 20:00:00,0.0,0.0
2017-01-08 21:00:00,0.0,0.0
2017-01-08 22:00:00,0.0,0.0
2017-01-08 23:00:00,0.0,0.0
2017-01-09 00:00:00,0.0,0.0
2017-01-09 01:00:00,0.0,0.0
2017-01-09 02:00:00,0.0,0.0
2017-01-09 03:00:00,0.0,0.0
2017-01-09 04:00:00,0.0,0.0
2017-01-09 05:00:00,0.0,0.0
2017-01-09 06:00:00,0.0,0.0
2017-01-09 07:00:00,13.837000000000002,0.0
2017-01-09 08:00:00,522.559,0.0
2017-01-09 09:00:00,2314.73,0.0
2017-01-09 10:00:00,3860.8799999999997,0.0
2017-01-09 11:00:00,5067.4800000000005,78.0720513198059
2017-01-09 12:00:00,5994.68,2916.5435855716464
2017-01-09 13:00:00,4182.76,4454.822507742047
2017-01-09 14:00:00,3632.67,1673.0962843760847
2017-01-09 15:00:00,2006.69,18.705395649187267
2017-01-09 16:00:00,182.469,0.0
2017-01-09 17:00:00,0.2535,0.0
2017-01-09 18:00:00,0.0,0.0
2017-01-09 19:00:00,0.0,0.0
2017-01-09 20:00:00,0.0,0.0
2017-01-09 21:00:00,0.0,0.0
2017-01-09 22:00:00,0.0,0.0
2017-01-09 23:00:00,0.0,0.0
2017-01-10 00:00:00,0.0,0.0
2017-01-10 01:00:00,0.0,0.0
2017-01-10 02:00:00,0.0,0.0
2017-01-10 03:00:00,0.0,0.0
2017-01-10 04:00:00,0.0,0.0
2017-01-10 05:00:00,0.0,0.0
2017-01-10 06:00:00,0.0,0.0
2017-01-10 07:00:00,14.288,0.0
2017-01-10 08:00:00,516.991,0.0
2017-01-10 09:00:00,1181.39,0.0
2017-01-10 10:00:00,1472.73,0.0
2017-01-10 11:00:00,2181.83,0.0
2017-01-10 12:00:00,3435.39,31.4586809965549
2017-01-10 13:00:00,2393.63,88.20852867658249
2017-01-10 14:00:00,934.0,95.74753817310557
2017-01-10 15:00:00,541.552,81.88309525279328
2017-01-10 16:00:00,56.31400000000001,46.678471088083455
2017-01-10 17:00:00,0.338,0.0
2017-01-10 18:00:00,0.0,0.0
2017-01-10 19:00:00,0.0,0.0
2017-01-10 20:00:00,0.0,0.0
2017-01-10 21:00:00,0.0,0.0
2017-01-10 22:00:00,0.0,0.0
2017-01-10 23:00:00,0.0,0.0
2017-01-11 00:00:00,0.0,0.0
2017-01-11 01:00:00,0.0,0.0
2017-01-11 02:00:00,0.0,0.0
2017-01-11 03:00:00,0.0,0.0
2017-01-11 04:00:00,0.0,0.0
2017-01-11 05:00:00,0.0,0.0
2017-01-11 06:00:00,0.0,0.0
2017-01-11 07:00:00,56.049,0.0
2017-01-11 08:00:00,1250.45,0.0
2017-01-11 09:00:00,3475.64,0.0
2017-01-11 10:00:00,4134.83,73.84407451702282
2017-01-11 11:00:00,5537.9,434.0995038673281
2017-01-11 12:00:00,4947.28,3697.426328578591
2017-01-11 13:00:00,3292.16,3886.4315170973537
2017-01-11 14:00:00,2127.88,358.61324671581383
2017-01-11 15:00:00,365.065,68.50377693702467
2017-01-11 16:00:00,50.495,0.0
2017-01-11 17:00:00,1.344,0.0
2017-01-11 18:00:00,0.0,0.0
2017-01-11 19:00:00,0.0,0.0
2017-01-11 20:00:00,0.0,0.0
2017-01-11 21:00:00,0.0,0.0
2017-01-11 22:00:00,0.0,0.0
2017-01-11 23:00:00,0.0,0.0
2017-01-12 00:00:00,0.0,0.0
2017-01-12 01:00:00,0.0,0.0
2017-01-12 02:00:00,0.0,0.0
2017-01-12 03:00:00,0.0,0.0
2017-01-12 04:00:00,0.0,0.0
2017-01-12 05:00:00,0.0,0.0
2017-01-12 06:00:00,0.0,0.0
2017-01-12 07:00:00,4.302,0.0
2017-01-12 08:00:00,414.16400000000004,0.0
2017-01-12 09:00:00,877.75,0.0
2017-01-12 10:00:00,2564.23,0.0
2017-01-12 11:00:00,3399.7,43.107689823349936
2017-01-12 12:00:00,4748.43,93.66020232173614
2017-01-12 13:00:00,5579.48,134.5627067439258
2017-01-12 14:00:00,4025.5999999999995,152.88007410820572
2017-01-12 15:00:00,1775.26,91.51717546284198
2017-01-12 16:00:00,320.938,26.8146548832301
2017-01-12 17:00:00,0.8960000000000001,0.0
2017-01-12 18:00:00,0.0,0.0
2017-01-12 19:00:00,0.0,0.0
2017-01-12 20:00:00,0.0,0.0
2017-01-12 21:00:00,0.0,0.0
2017-01-12 22:00:00,0.0,0.0
2017-01-12 23:00:00,0.0,0.0
2017-01-13 00:00:00,0.0,0.0
2017-01-13 01:00:00,0.0,0.0
2017-01-13 02:00:00,0.0,0.0
2017-01-13 03:00:00,0.0,0.0
2017-01-13 04:00:00,0.0,0.0
2017-01-13 05:00:00,0.0,0.0
2017-01-13 06:00:00,0.0,0.0
2017-01-13 07:00:00,24.449,0.0
2017-01-13 08:00:00,958.9229999999999,0.0
2017-01-13 09:00:00,2146.67,0.0
2017-01-13 10:00:00,4319.59,78.51289681345224
2017-01-13 11:00:00,5607.13,673.5126224610954
2017-01-13 12:00:00,6897.02,3856.818752029538
2017-01-13 13:00:00,5879.07,5134.937846535444
2017-01-13 14:00:00,4893.13,4709.18361634612
2017-01-13 15:00:00,1841.472,1469.0782282032071
2017-01-13 16:00:00,201.255,0.0
2017-01-13 17:00:00,0.448,0.0
2017-01-13 18:00:00,0.0,0.0
2017-01-13 19:00:00,0.0,0.0
2017-01-13 20:00:00,0.0,0.0
2017-01-13 21:00:00,0.0,0.0
2017-01-13 22:00:00,0.0,0.0
2017-01-13 23:00:00,0.0,0.0
2017-01-14 00:00:00,0.0,0.0
2017-01-14 01:00:00,0.0,0.0
2017-01-14 02:00:00,0.0,0.0
2017-01-14 03:00:00,0.0,0.0
2017-01-14 04:00:00,0.0,0.0
2017-01-14 05:00:00,0.0,0.0
2017-01-14 06:00:00,0.0,0.0
2017-01-14 07:00:00,0.004,0.0
2017-01-14 08:00:00,241.57200000000003,0.0
2017-01-14 09:00:00,794.234,0.0
2017-01-14 10:00:00,675.795,0.0
2017-01-14 11:00:00,961.037,36.27830038061365
2017-01-14 12:00:00,901.833,115.08427707105874
2017-01-14 13:00:00,807.0070000000002,167.13366389349102
2017-01-14 14:00:00,473.492,191.604090303462
2017-01-14 15:00:00,228.05199999999996,173.04233699440954
2017-01-14 16:00:00,9.326,108.93382407892494
2017-01-14 17:00:00,0.0,23.900468217255547
2017-01-14 18:00:00,0.0,0.0
2017-01-14 19:00:00,0.0,0.0
2017-01-14 20:00:00,0.0,0.0
